path,true,pred,conf
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann47__cid16.png,lc_bcabo,lc_bcabo,0.99982750415802
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann48__cid16.png,lc_bcabo,lc_bcabo,0.9984862804412842
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann49__cid16.png,lc_bcabo,lc_bcabo,0.9998531341552734
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9999518394470215
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann50__cid16.png,lc_bcabo,lc_bcabo,0.9998531341552734
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann51__cid16.png,lc_bcabo,lc_bcabo,0.9998524188995361
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann52__cid16.png,lc_bcabo,lc_bcabo,0.9998892545700073
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann53__cid16.png,lc_bcabo,lc_bcabo,0.9995774626731873
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann54__cid16.png,lc_bcabo,lc_bcabo,0.9996777772903442
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann55__cid16.png,lc_bcabo,lc_bcabo,0.999542236328125
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann56__cid16.png,lc_bcabo,lc_bcabo,0.99991774559021
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann57__cid16.png,lc_bcabo,lc_bcabo,0.9999676942825317
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann58__cid16.png,lc_bcabo,lc_bcabo,0.999962568283081
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann59__cid16.png,lc_bcabo,lc_bcabo,0.9998830556869507
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9999387264251709
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann60__cid16.png,lc_bcabo,lc_bcabo,0.9993544220924377
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann61__cid16.png,lc_bcabo,lc_wcabo,0.9999979734420776
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann62__cid16.png,lc_bcabo,lc_bcabo,0.9994304776191711
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann63__cid16.png,lc_bcabo,lc_bcabo,0.7600712180137634
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann64__cid16.png,lc_bcabo,lc_bcabo,0.9994702935218811
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann65__cid16.png,lc_bcabo,lc_bcabo,0.9997372031211853
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann66__cid16.png,lc_bcabo,lc_bcabo,0.9997400641441345
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann67__cid16.png,lc_bcabo,lc_bcabo,0.9997393488883972
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann68__cid16.png,lc_bcabo,lc_bcabo,0.9998462200164795
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann69__cid16.png,lc_bcabo,lc_bcabo,0.9990279674530029
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann6__cid16.png,lc_bcabo,lc_bcabo,0.999937891960144
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann70__cid16.png,lc_bcabo,lc_bcabo,0.9997597336769104
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann71__cid16.png,lc_bcabo,lc_bcabo,0.999930739402771
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann72__cid16.png,lc_bcabo,lc_bcabo,0.9999363422393799
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann73__cid16.png,lc_bcabo,lc_bcabo,0.9999388456344604
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann74__cid16.png,lc_bcabo,lc_bcabo,0.9999396800994873
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann75__cid16.png,lc_bcabo,lc_bcabo,0.9999380111694336
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann76__cid16.png,lc_bcabo,lc_bcabo,0.9990323781967163
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann77__cid16.png,lc_bcabo,lc_wcabo,0.999994158744812
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann78__cid16.png,lc_bcabo,lc_bcabo,0.9961066842079163
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann79__cid16.png,lc_bcabo,lc_bcabo,0.9998123049736023
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9999402761459351
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann80__cid16.png,lc_bcabo,lc_bcabo,0.9997827410697937
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann81__cid16.png,lc_bcabo,lc_bcabo,0.9997456669807434
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann82__cid16.png,lc_bcabo,lc_bcabo,0.9997687935829163
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann83__cid16.png,lc_bcabo,lc_bcabo,0.9968575239181519
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann84__cid16.png,lc_bcabo,lc_bcabo,0.9976339340209961
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann85__cid16.png,lc_bcabo,lc_bcabocub,0.9711740612983704
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann86__cid16.png,lc_bcabo,lc_bcabocub,0.9140116572380066
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann87__cid16.png,lc_bcabo,lc_bcabocub,0.9242926836013794
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann88__cid16.png,lc_bcabo,lc_bcabocub,0.9299461245536804
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9996212720870972
data\cabinet_dataset\test\lc_bcabo\M0968_ILT_BG_Ramirez_Estimating_Set__M0968_ILT_BG_Ramirez_Estimating_Set_00002__ann9__cid16.png,lc_bcabo,lc_bcabo,0.9811541438102722
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann0__cid16.png,lc_bcabo,lc_bcabo,0.999916672706604
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9999659061431885
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999312162399292
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann3__cid16.png,lc_bcabo,lc_bcabo,0.821598470211029
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann4__cid16.png,lc_bcabo,lc_bcabo,0.6565244793891907
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9999216794967651
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9998679161071777
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann8__cid16.png,lc_bcabo,lc_bcabo,0.8764879107475281
data\cabinet_dataset\test\lc_bcabo\P0328_-_Purchase_Set__P0328_-_Purchase_Set_00007__ann9__cid16.png,lc_bcabo,lc_bcabo,0.8981336951255798
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann0__cid16.png,lc_bcabo,lc_bcabo,0.999990701675415
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann10__cid16.png,lc_bcabo,lc_bcabo,0.9999141693115234
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann1__cid16.png,lc_bcabo,lc_bcabo,0.999990701675415
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999938011169434
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999938011169434
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9999960660934448
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9999922513961792
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9999922513961792
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9999922513961792
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9999805688858032
data\cabinet_dataset\test\lc_bcabo\Q0067_-_Three_Rivers_Community_Schools__Q0067_-_Three_Rivers_Community_Schools_00001__ann9__cid16.png,lc_bcabo,lc_bcabo,0.9999761581420898
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9953141212463379
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann10__cid16.png,lc_bcabo,lc_bcabo,0.9999334812164307
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann11__cid16.png,lc_bcabo,lc_bcabo,0.9999915361404419
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann12__cid16.png,lc_bcabo,lc_bcabo,0.999984860420227
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann13__cid16.png,lc_bcabo,lc_bcabo,0.9999610185623169
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann14__cid16.png,lc_bcabo,lc_bcabo,0.9999819993972778
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann15__cid16.png,lc_bcabo,lc_bcabo,0.9999809265136719
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann16__cid16.png,lc_bcabo,lc_bcabo,0.9999945163726807
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann1__cid16.png,lc_bcabo,lc_bcabo,0.999852180480957
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann23__cid16.png,lc_bcabo,lc_bcabo,0.9999110698699951
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann24__cid16.png,lc_bcabo,lc_bcabo,0.999859094619751
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann25__cid16.png,lc_bcabo,lc_bcabo,0.9997748732566833
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann26__cid16.png,lc_bcabo,lc_bcabo,0.9998268485069275
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann27__cid16.png,lc_bcabo,lc_bcabo,0.9991405010223389
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann28__cid16.png,lc_bcabo,lc_bcabo,0.9998931884765625
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann29__cid16.png,lc_bcabo,lc_bcabo,0.9998297691345215
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9995585083961487
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann30__cid16.png,lc_bcabo,lc_bcabo,0.9998156428337097
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann31__cid16.png,lc_bcabo,lc_bcabo,0.9999487400054932
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann32__cid16.png,lc_bcabo,lc_bcabo,0.9999487400054932
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann33__cid16.png,lc_bcabo,lc_bcabo,0.999832272529602
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann34__cid16.png,lc_bcabo,lc_bcabo,0.9999487400054932
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann35__cid16.png,lc_bcabo,lc_bcabo,0.9998335838317871
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999209642410278
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann42__cid16.png,lc_bcabo,lc_bcabo,0.9995631575584412
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann43__cid16.png,lc_bcabo,lc_bcabo,0.9996776580810547
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann44__cid16.png,lc_bcabo,lc_bcabo,0.9997665286064148
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9989948868751526
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9996035695075989
data\cabinet_dataset\test\lc_bcabo\Q0194_-_Arch_Drawings__Q0194_-_Arch_Drawings_00013__ann9__cid16.png,lc_bcabo,lc_bcabo,0.9999446868896484
data\cabinet_dataset\test\lc_bcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann11__cid16.png,lc_bcabo,lc_bcabo,0.9999994039535522
data\cabinet_dataset\test\lc_bcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9998966455459595
data\cabinet_dataset\test\lc_bcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999711513519287
data\cabinet_dataset\test\lc_bcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999812841415405
data\cabinet_dataset\test\lc_bcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9999711513519287
data\cabinet_dataset\test\lc_bcabo\Q0422_Purchase_Set__Q0422_Purchase_Set_00001__ann5__cid16.png,lc_bcabo,lc_bcabo,0.999980092048645
data\cabinet_dataset\test\lc_bcabo\Q0683_-_Set__Q0683_-_Set_00013__ann0__cid16.png,lc_bcabo,lc_bcabo,0.991336464881897
data\cabinet_dataset\test\lc_bcabo\Q0683_-_Set__Q0683_-_Set_00013__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9989508390426636
data\cabinet_dataset\test\lc_bcabo\Q0683_-_Set__Q0683_-_Set_00013__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9998884201049805
data\cabinet_dataset\test\lc_bcabo\Q0683_-_Set__Q0683_-_Set_00013__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9998997449874878
data\cabinet_dataset\test\lc_bcabo\R0034_PURCHASE_SET__R0034_PURCHASE_SET_00001__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9369921684265137
data\cabinet_dataset\test\lc_bcabo\R0034_PURCHASE_SET__R0034_PURCHASE_SET_00001__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9151291251182556
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9997738003730774
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann10__cid16.png,lc_bcabo,lc_bcabo,0.9998914003372192
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9989194869995117
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9997962117195129
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9989368319511414
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann4__cid16.png,lc_bcabo,lc_bcabo,0.997461199760437
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann5__cid16.png,lc_bcabo,lc_bcabo,0.9998956918716431
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann6__cid16.png,lc_bcabo,lc_bcabo,0.999707043170929
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9989354014396667
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann8__cid16.png,lc_bcabo,lc_bcabo,0.9998438358306885
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00002__ann9__cid16.png,lc_bcabo,lc_bcabo,0.9998897314071655
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00004__ann0__cid16.png,lc_bcabo,lc_bcabo,0.999998927116394
data\cabinet_dataset\test\lc_bcabo\R0179__R0179_00004__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9998538494110107
data\cabinet_dataset\test\lc_bcabo\R0212_Purchase_set__R0212_Purchase_set_00001__ann0__cid16.png,lc_bcabo,lc_muscabinso,0.7152664661407471
data\cabinet_dataset\test\lc_bcabo\R0212_Purchase_set__R0212_Purchase_set_00001__ann1__cid16.png,lc_bcabo,lc_wcabo,0.6053880453109741
data\cabinet_dataset\test\lc_bcabo\R0212_Purchase_set__R0212_Purchase_set_00001__ann2__cid16.png,lc_bcabo,lc_muscabinso,0.39420488476753235
data\cabinet_dataset\test\lc_bcabo\R0213__R0213_00004__ann2__cid16.png,lc_bcabo,lc_wcabo,0.9999117851257324
data\cabinet_dataset\test\lc_bcabo\R0213__R0213_00004__ann3__cid16.png,lc_bcabo,lc_wcabo,0.9276469945907593
data\cabinet_dataset\test\lc_bcabo\R0213__R0213_00004__ann4__cid16.png,lc_bcabo,lc_bcabo,0.9999927282333374
data\cabinet_dataset\test\lc_bcabo\R0213__R0213_00004__ann5__cid16.png,lc_bcabo,lc_bcabo,0.99997878074646
data\cabinet_dataset\test\lc_bcabo\R0213__R0213_00004__ann6__cid16.png,lc_bcabo,lc_bcabo,0.9985764026641846
data\cabinet_dataset\test\lc_bcabo\R0213__R0213_00004__ann7__cid16.png,lc_bcabo,lc_bcabo,0.9999990463256836
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00001__ann0__cid16.png,lc_bcabo,lc_bcabo,0.999945878982544
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9998533725738525
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9999929666519165
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann2__cid16.png,lc_bcabo,lc_bcabo,0.999988317489624
data\cabinet_dataset\test\lc_bcabo\R0231_Purchase_Set__R0231_Purchase_Set_00003__ann3__cid16.png,lc_bcabo,lc_bcabo,0.9999563694000244
data\cabinet_dataset\test\lc_bcabo\R0261_Purchase_Set__R0261_Purchase_Set_00009__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9999929666519165
data\cabinet_dataset\test\lc_bcabo\R0261_Purchase_Set__R0261_Purchase_Set_00009__ann1__cid16.png,lc_bcabo,lc_bcabo,0.9999998807907104
data\cabinet_dataset\test\lc_bcabo\R0261_Purchase_Set__R0261_Purchase_Set_00009__ann2__cid16.png,lc_bcabo,lc_bcabo,0.9999997615814209
data\cabinet_dataset\test\lc_bcabo\R0285_Purchase_Set__R0285_Purchase_Set_00003__ann0__cid16.png,lc_bcabo,lc_bcabo,0.9911794066429138
data\cabinet_dataset\test\lc_bcabo\R0404__R0404_00001__ann0__cid16.png,lc_bcabo,lc_wcabo,0.9998606443405151
data\cabinet_dataset\test\lc_bcabo\R0404__R0404_00001__ann2__cid16.png,lc_bcabo,lc_bcabo,0.7591853141784668
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann0__cid17.png,lc_bcabocub,lc_bcabocub,0.9909233450889587
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann1__cid17.png,lc_bcabocub,lc_bcabocub,0.9838424921035767
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann2__cid17.png,lc_bcabocub,lc_bcabocub,0.7422918081283569
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann3__cid17.png,lc_bcabocub,lc_bcabocub,0.9784971475601196
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann4__cid17.png,lc_bcabocub,lc_wcabcub,0.6909826397895813
data\cabinet_dataset\test\lc_bcabocub\R0171_-_Purchase_Set__R0171_-_Purchase_Set_00005__ann5__cid17.png,lc_bcabocub,lc_bcabocub,0.972754955291748
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann0__cid94.png,lc_muscabinso,lc_muscabinso,0.9997377991676331
data\cabinet_dataset\test\lc_muscabinso\Cullman_High_School__Cullman_High_School_00011__ann1__cid94.png,lc_muscabinso,lc_muscabinso,0.9999275207519531
